Datetime,Open,High,Low,Close,Volume
2026-02-04 06:30:00+00:00,25726.900390625,25734.849609375,25711.25,25717.55078125,0
2026-02-04 06:35:00+00:00,25717.400390625,25737.900390625,25716.80078125,25736.349609375,0
2026-02-04 06:40:00+00:00,25736.19921875,25742.55078125,25731.650390625,25742.55078125,0
2026-02-04 06:45:00+00:00,25741.69921875,25750.30078125,25732.400390625,25734.150390625,0
2026-02-04 06:50:00+00:00,25733.5,25738.30078125,25723.599609375,25727.849609375,0
2026-02-04 06:55:00+00:00,25727.19921875,25756.30078125,25727.19921875,25748.0,0
2026-02-04 07:00:00+00:00,25746.849609375,25747.69921875,25731.349609375,25738.5,0
2026-02-04 07:05:00+00:00,25738.0,25742.94921875,25727.19921875,25741.55078125,0
2026-02-04 07:10:00+00:00,25741.19921875,25762.94921875,25738.69921875,25738.69921875,0
2026-02-04 07:15:00+00:00,25738.599609375,25738.900390625,25722.19921875,25723.349609375,0
2026-02-04 07:20:00+00:00,25723.900390625,25725.0,25712.44921875,25720.400390625,0
2026-02-04 07:25:00+00:00,25720.099609375,25721.599609375,25701.25,25705.150390625,0
2026-02-04 07:30:00+00:00,25704.55078125,25718.25,25702.650390625,25717.099609375,0
2026-02-04 07:35:00+00:00,25717.19921875,25738.099609375,25715.599609375,25733.900390625,0
2026-02-04 07:40:00+00:00,25734.150390625,25740.94921875,25728.80078125,25736.75,0
2026-02-04 07:45:00+00:00,25735.900390625,25744.0,25727.849609375,25734.69921875,0
2026-02-04 07:50:00+00:00,25736.94921875,25752.19921875,25734.599609375,25750.599609375,0
2026-02-04 07:55:00+00:00,25750.55078125,25759.25,25748.75,25757.25,0
2026-02-04 08:00:00+00:00,25757.94921875,25768.900390625,25757.05078125,25765.150390625,0
2026-02-04 08:05:00+00:00,25764.349609375,25772.5,25757.44921875,25770.900390625,0
2026-02-04 08:10:00+00:00,25771.5,25772.69921875,25767.25,25771.349609375,0
2026-02-04 08:15:00+00:00,25770.19921875,25772.55078125,25762.44921875,25764.400390625,0
2026-02-04 08:20:00+00:00,25764.5,25787.099609375,25761.0,25786.25,0
2026-02-04 08:25:00+00:00,25786.75,25788.25,25772.599609375,25775.099609375,0
2026-02-04 08:30:00+00:00,25774.94921875,25775.80078125,25755.25,25766.19921875,0
2026-02-04 08:35:00+00:00,25765.599609375,25767.900390625,25757.099609375,25766.55078125,0
2026-02-04 08:40:00+00:00,25766.75,25791.69921875,25765.25,25790.900390625,0
2026-02-04 08:45:00+00:00,25789.94921875,25813.69921875,25789.94921875,25806.19921875,0
2026-02-04 08:50:00+00:00,25806.19921875,25818.30078125,25799.75,25801.0,0
2026-02-04 08:55:00+00:00,25801.25,25801.25,25788.349609375,25798.19921875,0
2026-02-04 09:00:00+00:00,25797.75,25804.05078125,25793.150390625,25799.19921875,0
2026-02-04 09:05:00+00:00,25799.400390625,25815.69921875,25795.849609375,25811.5,0
2026-02-04 09:10:00+00:00,25811.44921875,25813.25,25803.900390625,25809.349609375,0
2026-02-04 09:15:00+00:00,25809.69921875,25812.650390625,25782.25,25795.05078125,0
2026-02-04 09:20:00+00:00,25795.25,25799.55078125,25791.5,25795.650390625,0
2026-02-04 09:25:00+00:00,25795.30078125,25798.69921875,25779.849609375,25782.650390625,0
2026-02-04 09:30:00+00:00,25784.80078125,25812.400390625,25784.80078125,25789.900390625,0
2026-02-04 09:35:00+00:00,25790.05078125,25796.55078125,25780.19921875,25784.650390625,0
2026-02-04 09:40:00+00:00,25785.44921875,25789.30078125,25780.349609375,25783.099609375,0
2026-02-04 09:45:00+00:00,25783.0,25790.25,25768.94921875,25768.94921875,0
2026-02-04 09:50:00+00:00,25770.099609375,25771.44921875,25755.900390625,25759.69921875,0
2026-02-04 09:55:00+00:00,25760.849609375,25764.599609375,25737.5,25737.5,0
2026-02-05 03:45:00+00:00,25752.25,25752.25,25685.25,25727.349609375,0
2026-02-05 03:50:00+00:00,25728.30078125,25728.30078125,25681.05078125,25682.30078125,0
2026-02-05 03:55:00+00:00,25682.599609375,25690.650390625,25666.75,25690.650390625,0
2026-02-05 04:00:00+00:00,25690.69921875,25729.55078125,25690.69921875,25692.75,0
2026-02-05 04:05:00+00:00,25692.94921875,25707.05078125,25663.44921875,25677.849609375,0
2026-02-05 04:10:00+00:00,25679.599609375,25680.349609375,25633.900390625,25635.150390625,0
2026-02-05 04:15:00+00:00,25635.150390625,25641.80078125,25623.400390625,25631.650390625,0
2026-02-05 04:20:00+00:00,25631.75,25647.05078125,25622.30078125,25624.599609375,0
2026-02-05 04:25:00+00:00,25625.25,25643.80078125,25613.099609375,25637.650390625,0
2026-02-05 04:30:00+00:00,25637.349609375,25643.099609375,25622.55078125,25636.849609375,0
2026-02-05 04:35:00+00:00,25637.650390625,25646.0,25630.0,25637.099609375,0
2026-02-05 04:40:00+00:00,25635.55078125,25676.69921875,25635.349609375,25672.75,0
2026-02-05 04:45:00+00:00,25672.5,25673.099609375,25657.30078125,25670.55078125,0
2026-02-05 04:50:00+00:00,25670.599609375,25700.44921875,25670.599609375,25694.599609375,0
2026-02-05 04:55:00+00:00,25694.849609375,25698.349609375,25668.94921875,25669.55078125,0
2026-02-05 05:00:00+00:00,25668.900390625,25670.849609375,25641.19921875,25646.69921875,0
2026-02-05 05:05:00+00:00,25646.900390625,25653.400390625,25626.650390625,25627.80078125,0
2026-02-05 05:10:00+00:00,25627.44921875,25651.0,25623.55078125,25642.650390625,0
2026-02-05 05:15:00+00:00,25642.80078125,25649.150390625,25636.5,25639.94921875,0
2026-02-05 05:20:00+00:00,25640.25,25651.150390625,25633.69921875,25635.05078125,0
2026-02-05 05:25:00+00:00,25633.55078125,25635.849609375,25616.0,25624.0,0
2026-02-05 05:30:00+00:00,25624.349609375,25649.30078125,25611.94921875,25643.099609375,0
2026-02-05 05:35:00+00:00,25643.25,25663.400390625,25642.75,25662.849609375,0
2026-02-05 05:40:00+00:00,25662.25,25678.25,25658.650390625,25673.55078125,0
2026-02-05 05:45:00+00:00,25673.650390625,25676.900390625,25646.849609375,25647.80078125,0
2026-02-05 05:50:00+00:00,25647.05078125,25655.69921875,25644.599609375,25645.0,0
2026-02-05 05:55:00+00:00,25644.900390625,25655.30078125,25639.400390625,25653.05078125,0
2026-02-05 06:00:00+00:00,25652.55078125,25665.849609375,25645.94921875,25647.30078125,0
2026-02-05 06:05:00+00:00,25647.400390625,25674.349609375,25641.75,25671.05078125,0
2026-02-05 06:10:00+00:00,25671.44921875,25680.19921875,25665.599609375,25666.30078125,0
2026-02-05 06:15:00+00:00,25666.349609375,25668.30078125,25631.30078125,25635.05078125,0
2026-02-05 06:20:00+00:00,25634.900390625,25638.900390625,25629.650390625,25638.349609375,0
2026-02-05 06:25:00+00:00,25638.19921875,25652.25,25637.150390625,25651.900390625,0
2026-02-05 06:30:00+00:00,25651.349609375,25654.55078125,25635.0,25651.30078125,0
2026-02-05 06:35:00+00:00,25651.30078125,25657.69921875,25631.650390625,25636.94921875,0
2026-02-05 06:40:00+00:00,25636.55078125,25642.099609375,25627.099609375,25629.80078125,0
2026-02-05 06:45:00+00:00,25629.69921875,25630.5,25614.69921875,25615.05078125,0
2026-02-05 06:50:00+00:00,25615.650390625,25622.05078125,25611.55078125,25616.400390625,0
2026-02-05 06:55:00+00:00,25616.05078125,25626.5,25611.69921875,25621.55078125,0
2026-02-05 07:00:00+00:00,25620.900390625,25634.94921875,25604.099609375,25618.099609375,0
2026-02-05 07:05:00+00:00,25617.55078125,25627.80078125,25617.55078125,25621.349609375,0
2026-02-05 07:10:00+00:00,25622.05078125,25627.349609375,25614.900390625,25617.44921875,0
2026-02-05 07:15:00+00:00,25617.19921875,25628.650390625,25616.900390625,25625.55078125,0
2026-02-05 07:20:00+00:00,25626.30078125,25636.900390625,25619.25,25623.30078125,0
2026-02-05 07:25:00+00:00,25622.94921875,25646.55078125,25606.75,25640.80078125,0
2026-02-05 07:30:00+00:00,25640.099609375,25642.19921875,25633.349609375,25637.69921875,0
2026-02-05 07:35:00+00:00,25638.44921875,25644.55078125,25634.44921875,25642.55078125,0
2026-02-05 07:40:00+00:00,25643.69921875,25646.44921875,25629.55078125,25636.80078125,0
2026-02-05 07:45:00+00:00,25637.44921875,25653.25,25637.44921875,25650.55078125,0
2026-02-05 07:50:00+00:00,25651.30078125,25657.30078125,25643.400390625,25644.650390625,0
2026-02-05 07:55:00+00:00,25644.44921875,25645.0,25611.19921875,25612.30078125,0
2026-02-05 08:00:00+00:00,25611.69921875,25633.69921875,25611.69921875,25632.55078125,0
2026-02-05 08:05:00+00:00,25632.25,25643.5,25626.05078125,25639.0,0
2026-02-05 08:10:00+00:00,25639.599609375,25643.400390625,25632.80078125,25635.900390625,0
2026-02-05 08:15:00+00:00,25635.80078125,25645.150390625,25632.0,25642.400390625,0
2026-02-05 08:20:00+00:00,25641.94921875,25647.400390625,25629.05078125,25629.400390625,0
2026-02-05 08:25:00+00:00,25629.94921875,25635.30078125,25621.05078125,25635.25,0
2026-02-05 08:30:00+00:00,25635.400390625,25642.0,25621.94921875,25627.25,0
2026-02-05 08:35:00+00:00,25627.25,25627.94921875,25592.400390625,25594.400390625,0
2026-02-05 08:40:00+00:00,25594.69921875,25599.19921875,25580.599609375,25596.94921875,0
2026-02-05 08:45:00+00:00,25597.44921875,25601.5,25589.900390625,25597.400390625,0
2026-02-05 08:50:00+00:00,25597.849609375,25605.349609375,25595.900390625,25598.94921875,0
2026-02-05 08:55:00+00:00,25598.900390625,25617.650390625,25594.55078125,25611.900390625,0
2026-02-05 09:00:00+00:00,25611.80078125,25627.349609375,25606.349609375,25626.400390625,0
2026-02-05 09:05:00+00:00,25626.69921875,25640.349609375,25626.69921875,25631.099609375,0
2026-02-05 09:10:00+00:00,25631.849609375,25634.19921875,25620.55078125,25624.05078125,0
2026-02-05 09:15:00+00:00,25624.25,25626.900390625,25609.05078125,25620.80078125,0
2026-02-05 09:20:00+00:00,25620.19921875,25632.099609375,25618.05078125,25630.19921875,0
2026-02-05 09:25:00+00:00,25630.150390625,25649.0,25630.150390625,25645.19921875,0
2026-02-05 09:30:00+00:00,25646.05078125,25669.44921875,25645.94921875,25665.25,0
2026-02-05 09:35:00+00:00,25665.55078125,25669.75,25631.19921875,25643.19921875,0
2026-02-05 09:40:00+00:00,25644.75,25649.44921875,25630.44921875,25647.80078125,0
2026-02-05 09:45:00+00:00,25647.75,25649.75,25621.849609375,25629.25,0
2026-02-05 09:50:00+00:00,25630.44921875,25642.150390625,25621.55078125,25640.94921875,0
2026-02-05 09:55:00+00:00,25642.69921875,25645.599609375,25629.30078125,25641.599609375,0
2026-02-06 03:45:00+00:00,25610.5,25630.44921875,25555.94921875,25603.5,0
2026-02-06 03:50:00+00:00,25600.650390625,25601.849609375,25578.44921875,25587.849609375,0
2026-02-06 03:55:00+00:00,25588.099609375,25596.94921875,25570.5,25574.349609375,0
2026-02-06 04:00:00+00:00,25574.599609375,25574.599609375,25554.5,25563.599609375,0
2026-02-06 04:05:00+00:00,25563.650390625,25565.80078125,25534.400390625,25544.30078125,0
2026-02-06 04:10:00+00:00,25543.44921875,25547.69921875,25522.400390625,25526.30078125,0
2026-02-06 04:15:00+00:00,25527.19921875,25569.0,25527.19921875,25569.0,0
2026-02-06 04:20:00+00:00,25569.25,25570.80078125,25553.0,25554.25,0
2026-02-06 04:25:00+00:00,25554.19921875,25554.599609375,25538.05078125,25552.349609375,0
2026-02-06 04:30:00+00:00,25552.349609375,25560.44921875,25520.05078125,25535.55078125,0
2026-02-06 04:35:00+00:00,25534.849609375,25542.150390625,25520.80078125,25531.75,0
2026-02-06 04:40:00+00:00,25531.55078125,25533.5,25504.75,25515.80078125,0
2026-02-06 04:45:00+00:00,25515.80078125,25553.19921875,25511.599609375,25544.849609375,0
2026-02-06 04:50:00+00:00,25543.94921875,25558.80078125,25539.44921875,25544.69921875,0
2026-02-06 04:55:00+00:00,25543.94921875,25546.400390625,25506.650390625,25506.650390625,0
2026-02-06 05:00:00+00:00,25507.099609375,25514.150390625,25496.650390625,25504.80078125,0
2026-02-06 05:05:00+00:00,25504.849609375,25525.849609375,25502.400390625,25522.44921875,0
2026-02-06 05:10:00+00:00,25521.599609375,25523.650390625,25497.900390625,25502.400390625,0
2026-02-06 05:15:00+00:00,25501.69921875,25518.05078125,25496.94921875,25507.80078125,0
2026-02-06 05:20:00+00:00,25507.55078125,25513.5,25493.55078125,25498.25,0
2026-02-06 05:25:00+00:00,25498.19921875,25524.19921875,25492.150390625,25522.5,0
2026-02-06 05:30:00+00:00,25522.75,25548.150390625,25522.75,25546.75,0
2026-02-06 05:35:00+00:00,25546.25,25559.55078125,25543.25,25558.80078125,0
2026-02-06 05:40:00+00:00,25558.599609375,25576.400390625,25554.849609375,25576.400390625,0
2026-02-06 05:45:00+00:00,25577.80078125,25581.19921875,25564.599609375,25578.19921875,0
2026-02-06 05:50:00+00:00,25577.599609375,25597.55078125,25575.55078125,25593.0,0
2026-02-06 05:55:00+00:00,25592.900390625,25598.19921875,25583.349609375,25588.55078125,0
2026-02-06 06:00:00+00:00,25588.5,25609.80078125,25583.0,25607.80078125,0
2026-02-06 06:05:00+00:00,25607.80078125,25630.900390625,25599.849609375,25627.849609375,0
2026-02-06 06:10:00+00:00,25627.599609375,25644.5,25623.44921875,25623.80078125,0
2026-02-06 06:15:00+00:00,25623.849609375,25641.80078125,25613.19921875,25636.849609375,0
2026-02-06 06:20:00+00:00,25636.650390625,25639.55078125,25620.75,25625.650390625,0
2026-02-06 06:25:00+00:00,25625.5,25632.55078125,25616.650390625,25632.25,0
2026-02-06 06:30:00+00:00,25631.349609375,25657.599609375,25620.80078125,25621.25,0
2026-02-06 06:35:00+00:00,25621.150390625,25621.30078125,25592.599609375,25593.94921875,0
2026-02-06 06:40:00+00:00,25593.44921875,25611.650390625,25588.44921875,25611.05078125,0
2026-02-06 06:45:00+00:00,25611.69921875,25614.349609375,25592.0,25603.400390625,0
2026-02-06 06:50:00+00:00,25602.75,25602.75,25570.30078125,25570.30078125,0
2026-02-06 06:55:00+00:00,25570.44921875,25579.099609375,25561.349609375,25573.75,0
2026-02-06 07:00:00+00:00,25573.25,25573.5,25536.69921875,25543.30078125,0
2026-02-06 07:05:00+00:00,25542.94921875,25562.599609375,25542.94921875,25552.25,0
2026-02-06 07:10:00+00:00,25552.400390625,25558.150390625,25536.94921875,25543.44921875,0
2026-02-06 07:15:00+00:00,25542.80078125,25570.349609375,25537.5,25542.05078125,0
2026-02-06 07:20:00+00:00,25541.349609375,25547.849609375,25531.849609375,25532.0,0
2026-02-06 07:25:00+00:00,25532.30078125,25563.150390625,25526.650390625,25556.69921875,0
2026-02-06 07:30:00+00:00,25556.150390625,25557.80078125,25540.19921875,25557.150390625,0
2026-02-06 07:35:00+00:00,25557.599609375,25573.150390625,25545.30078125,25553.849609375,0
2026-02-06 07:40:00+00:00,25554.30078125,25565.55078125,25553.25,25561.44921875,0
2026-02-06 07:45:00+00:00,25562.099609375,25573.650390625,25559.69921875,25569.650390625,0
2026-02-06 07:50:00+00:00,25569.150390625,25576.650390625,25562.75,25569.400390625,0
2026-02-06 07:55:00+00:00,25570.5,25571.099609375,25567.650390625,25570.25,0
2026-02-06 08:00:00+00:00,25558.30078125,25566.25,25549.099609375,25562.849609375,0
2026-02-06 08:05:00+00:00,25563.55078125,25589.80078125,25560.94921875,25585.849609375,0
2026-02-06 08:10:00+00:00,25586.599609375,25598.75,25575.69921875,25578.44921875,0
2026-02-06 08:15:00+00:00,25578.30078125,25592.650390625,25572.05078125,25588.75,0
2026-02-06 08:20:00+00:00,25588.900390625,25620.650390625,25587.150390625,25618.599609375,0
2026-02-06 08:25:00+00:00,25618.25,25626.099609375,25602.0,25617.599609375,0
2026-02-06 08:30:00+00:00,25617.400390625,25633.30078125,25615.75,25618.849609375,0
2026-02-06 08:35:00+00:00,25618.599609375,25630.900390625,25618.0,25625.30078125,0
2026-02-06 08:40:00+00:00,25625.5,25626.0,25607.150390625,25612.30078125,0
2026-02-06 08:45:00+00:00,25612.150390625,25622.19921875,25601.900390625,25619.69921875,0
2026-02-06 08:50:00+00:00,25620.349609375,25630.650390625,25603.75,25604.75,0
2026-02-06 08:55:00+00:00,25604.69921875,25617.44921875,25604.25,25610.900390625,0
2026-02-06 09:00:00+00:00,25611.099609375,25623.349609375,25606.5,25622.099609375,0
2026-02-06 09:05:00+00:00,25622.349609375,25637.44921875,25619.349609375,25631.55078125,0
2026-02-06 09:10:00+00:00,25632.099609375,25652.400390625,25631.69921875,25651.849609375,0
2026-02-06 09:15:00+00:00,25651.80078125,25660.849609375,25633.650390625,25636.599609375,0
2026-02-06 09:20:00+00:00,25636.900390625,25651.75,25635.5,25651.30078125,0
2026-02-06 09:25:00+00:00,25651.80078125,25671.75,25651.80078125,25670.30078125,0
2026-02-06 09:30:00+00:00,25671.19921875,25689.55078125,25671.19921875,25685.44921875,0
2026-02-06 09:35:00+00:00,25683.05078125,25698.94921875,25681.75,25692.55078125,0
2026-02-06 09:40:00+00:00,25690.44921875,25703.44921875,25687.30078125,25698.5,0
2026-02-06 09:45:00+00:00,25697.75,25703.25,25693.0,25695.19921875,0
2026-02-06 09:50:00+00:00,25693.55078125,25701.5,25692.94921875,25700.94921875,0
2026-02-06 09:55:00+00:00,25698.5,25700.05078125,25660.19921875,25673.599609375,0
2026-02-09 03:45:00+00:00,25903.099609375,25903.099609375,25799.30078125,25815.55078125,0
2026-02-09 03:50:00+00:00,25814.30078125,25826.05078125,25793.849609375,25821.849609375,0
2026-02-09 03:55:00+00:00,25821.19921875,25823.80078125,25801.75,25822.900390625,0
2026-02-09 04:00:00+00:00,25822.0,25835.5,25792.150390625,25802.19921875,0
2026-02-09 04:05:00+00:00,25802.55078125,25807.150390625,25782.44921875,25782.44921875,0
2026-02-09 04:10:00+00:00,25781.94921875,25803.94921875,25781.55078125,25793.05078125,0
2026-02-09 04:15:00+00:00,25792.900390625,25815.150390625,25790.349609375,25812.0,0
2026-02-09 04:20:00+00:00,25812.55078125,25819.25,25806.650390625,25812.80078125,0
2026-02-09 04:25:00+00:00,25812.849609375,25818.099609375,25806.05078125,25814.099609375,0
2026-02-09 04:30:00+00:00,25814.80078125,25826.099609375,25814.150390625,25824.75,0
2026-02-09 04:35:00+00:00,25824.099609375,25831.099609375,25803.55078125,25810.0,0
2026-02-09 04:40:00+00:00,25810.19921875,25812.650390625,25796.150390625,25801.599609375,0
2026-02-09 04:45:00+00:00,25800.099609375,25817.94921875,25794.0,25816.650390625,0
2026-02-09 04:50:00+00:00,25816.150390625,25829.94921875,25809.05078125,25817.849609375,0
2026-02-09 04:55:00+00:00,25818.099609375,25825.599609375,25810.44921875,25812.80078125,0
2026-02-09 05:00:00+00:00,25812.30078125,25829.19921875,25810.099609375,25826.25,0
2026-02-09 05:05:00+00:00,25824.900390625,25846.69921875,25823.599609375,25842.650390625,0
2026-02-09 05:10:00+00:00,25843.400390625,25852.349609375,25841.650390625,25852.349609375,0
2026-02-09 05:15:00+00:00,25852.80078125,25859.75,25844.5,25846.30078125,0
2026-02-09 05:20:00+00:00,25847.19921875,25861.099609375,25845.80078125,25860.150390625,0
2026-02-09 05:25:00+00:00,25859.5,25866.400390625,25856.0,25864.599609375,0
2026-02-09 05:30:00+00:00,25865.19921875,25870.05078125,25855.25,25856.44921875,0
2026-02-09 05:35:00+00:00,25856.400390625,25866.599609375,25853.44921875,25855.150390625,0
2026-02-09 05:40:00+00:00,25855.650390625,25864.0,25853.900390625,25857.94921875,0
2026-02-09 05:45:00+00:00,25858.150390625,25862.0,25851.75,25860.650390625,0
2026-02-09 05:50:00+00:00,25860.75,25865.349609375,25854.150390625,25863.55078125,0
2026-02-09 05:55:00+00:00,25863.30078125,25868.349609375,25853.900390625,25858.400390625,0
2026-02-09 06:00:00+00:00,25858.849609375,25860.05078125,25842.0,25848.400390625,0
2026-02-09 06:05:00+00:00,25849.650390625,25862.0,25845.55078125,25860.0,0
2026-02-09 06:10:00+00:00,25860.0,25866.55078125,25850.400390625,25851.0,0
2026-02-09 06:15:00+00:00,25850.44921875,25852.30078125,25835.75,25847.099609375,0
2026-02-09 06:20:00+00:00,25846.5,25847.80078125,25832.19921875,25832.19921875,0
2026-02-09 06:25:00+00:00,25832.05078125,25838.599609375,25830.5,25834.75,0
2026-02-09 06:30:00+00:00,25834.30078125,25842.900390625,25833.900390625,25842.69921875,0
2026-02-09 06:35:00+00:00,25842.650390625,25856.0,25839.25,25855.19921875,0
2026-02-09 06:40:00+00:00,25855.19921875,25861.25,25850.69921875,25856.25,0
2026-02-09 06:45:00+00:00,25856.599609375,25857.900390625,25850.0,25852.849609375,0
2026-02-09 06:50:00+00:00,25852.150390625,25861.099609375,25851.55078125,25858.5,0
2026-02-09 06:55:00+00:00,25858.94921875,25861.44921875,25848.5,25849.30078125,0
2026-02-09 07:00:00+00:00,25850.55078125,25850.900390625,25831.55078125,25839.650390625,0
2026-02-09 07:05:00+00:00,25841.55078125,25850.19921875,25836.44921875,25836.44921875,0
2026-02-09 07:10:00+00:00,25837.349609375,25842.5,25832.5,25835.94921875,0
2026-02-09 07:15:00+00:00,25836.0,25839.80078125,25830.150390625,25832.900390625,0
2026-02-09 07:20:00+00:00,25833.349609375,25838.650390625,25821.650390625,25822.349609375,0
2026-02-09 07:25:00+00:00,25822.80078125,25838.75,25819.94921875,25837.25,0
2026-02-09 07:30:00+00:00,25838.400390625,25846.25,25835.900390625,25843.25,0
2026-02-09 07:35:00+00:00,25844.55078125,25855.19921875,25841.900390625,25853.400390625,0
2026-02-09 07:40:00+00:00,25854.400390625,25860.30078125,25847.44921875,25849.94921875,0
2026-02-09 07:45:00+00:00,25850.75,25859.099609375,25850.25,25857.349609375,0
2026-02-09 07:50:00+00:00,25859.400390625,25860.0,25845.19921875,25846.30078125,0
2026-02-09 07:55:00+00:00,25847.25,25851.900390625,25836.849609375,25838.150390625,0
2026-02-09 08:00:00+00:00,25840.349609375,25852.94921875,25835.849609375,25849.849609375,0
2026-02-09 08:05:00+00:00,25851.80078125,25854.900390625,25849.599609375,25850.05078125,0
2026-02-09 08:10:00+00:00,25851.5,25856.099609375,25849.650390625,25853.30078125,0
2026-02-09 08:15:00+00:00,25854.05078125,25857.30078125,25846.0,25847.150390625,0
2026-02-09 08:20:00+00:00,25848.650390625,25850.94921875,25843.099609375,25846.650390625,0
2026-02-09 08:25:00+00:00,25846.900390625,25855.30078125,25843.75,25845.650390625,0
2026-02-09 08:30:00+00:00,25846.099609375,25853.80078125,25839.94921875,25842.349609375,0
2026-02-09 08:35:00+00:00,25843.94921875,25846.69921875,25835.5,25846.25,0
2026-02-09 08:40:00+00:00,25847.80078125,25852.75,25842.19921875,25844.400390625,0
2026-02-09 08:45:00+00:00,25845.25,25852.599609375,25842.19921875,25850.30078125,0
2026-02-09 08:50:00+00:00,25852.25,25864.400390625,25850.0,25858.55078125,0
2026-02-09 08:55:00+00:00,25860.0,25862.94921875,25854.94921875,25858.69921875,0
2026-02-09 09:00:00+00:00,25860.05078125,25861.0,25849.44921875,25852.349609375,0
2026-02-09 09:05:00+00:00,25852.400390625,25856.849609375,25847.19921875,25850.0,0
2026-02-09 09:10:00+00:00,25850.150390625,25851.150390625,25840.349609375,25843.80078125,0
2026-02-09 09:15:00+00:00,25844.94921875,25858.19921875,25843.099609375,25851.55078125,0
2026-02-09 09:20:00+00:00,25853.05078125,25858.150390625,25836.25,25848.5,0
2026-02-09 09:25:00+00:00,25850.25,25861.30078125,25848.349609375,25858.05078125,0
2026-02-09 09:30:00+00:00,25860.5,25869.849609375,25859.349609375,25868.849609375,0
2026-02-09 09:35:00+00:00,25869.44921875,25875.400390625,25867.55078125,25870.25,0
2026-02-09 09:40:00+00:00,25870.849609375,25875.849609375,25862.5,25866.30078125,0
2026-02-09 09:45:00+00:00,25866.55078125,25870.25,25863.44921875,25868.650390625,0
2026-02-09 09:50:00+00:00,25869.55078125,25870.55078125,25861.150390625,25864.0,0
2026-02-09 09:55:00+00:00,25864.849609375,25870.099609375,25856.849609375,25863.30078125,0
2026-02-10 03:45:00+00:00,25912.849609375,25934.44921875,25871.44921875,25918.05078125,0
2026-02-10 03:50:00+00:00,25918.099609375,25922.099609375,25894.150390625,25915.55078125,0
2026-02-10 03:55:00+00:00,25914.900390625,25924.75,25907.69921875,25917.599609375,0
2026-02-10 04:00:00+00:00,25918.19921875,25943.75,25909.650390625,25943.75,0
2026-02-10 04:05:00+00:00,25943.30078125,25948.349609375,25936.69921875,25941.05078125,0
2026-02-10 04:10:00+00:00,25941.150390625,25952.900390625,25939.80078125,25949.400390625,0
2026-02-10 04:15:00+00:00,25949.650390625,25961.400390625,25947.05078125,25948.19921875,0
2026-02-10 04:20:00+00:00,25948.150390625,25952.0,25929.94921875,25932.599609375,0
2026-02-10 04:25:00+00:00,25932.19921875,25951.05078125,25928.80078125,25949.5,0
2026-02-10 04:30:00+00:00,25948.69921875,25958.44921875,25943.94921875,25954.900390625,0
2026-02-10 04:35:00+00:00,25954.94921875,25965.0,25948.19921875,25952.0,0
2026-02-10 04:40:00+00:00,25951.599609375,25953.75,25940.25,25944.349609375,0
2026-02-10 04:45:00+00:00,25944.400390625,25971.55078125,25942.0,25966.0,0
2026-02-10 04:50:00+00:00,25965.69921875,25966.150390625,25958.75,25964.25,0
2026-02-10 04:55:00+00:00,25963.94921875,25968.75,25961.650390625,25963.400390625,0
2026-02-10 05:00:00+00:00,25963.5,25978.55078125,25962.05078125,25976.75,0
2026-02-10 05:05:00+00:00,25976.19921875,25978.150390625,25968.400390625,25969.150390625,0
2026-02-10 05:10:00+00:00,25969.69921875,25970.94921875,25951.349609375,25960.69921875,0
2026-02-10 05:15:00+00:00,25960.150390625,25971.69921875,25954.349609375,25959.400390625,0
2026-02-10 05:20:00+00:00,25960.0,25969.5,25954.80078125,25957.849609375,0
2026-02-10 05:25:00+00:00,25958.30078125,25964.30078125,25955.30078125,25959.599609375,0
2026-02-10 05:30:00+00:00,25959.30078125,25969.30078125,25955.099609375,25964.599609375,0
2026-02-10 05:35:00+00:00,25964.599609375,25969.900390625,25960.25,25961.900390625,0
2026-02-10 05:40:00+00:00,25961.55078125,25963.80078125,25955.75,25959.650390625,0
2026-02-10 05:45:00+00:00,25960.05078125,25964.400390625,25954.599609375,25959.150390625,0
2026-02-10 05:50:00+00:00,25959.25,25961.900390625,25951.30078125,25952.44921875,0
2026-02-10 05:55:00+00:00,25952.44921875,25959.650390625,25947.30078125,25954.05078125,0
2026-02-10 06:00:00+00:00,25953.94921875,25961.19921875,25952.900390625,25956.349609375,0
2026-02-10 06:05:00+00:00,25956.44921875,25960.94921875,25941.900390625,25953.30078125,0
2026-02-10 06:10:00+00:00,25953.44921875,25954.55078125,25943.69921875,25950.900390625,0
2026-02-10 06:15:00+00:00,25951.349609375,25955.30078125,25943.94921875,25949.30078125,0
2026-02-10 06:20:00+00:00,25949.05078125,25961.19921875,25944.25,25960.05078125,0
2026-02-10 06:25:00+00:00,25960.099609375,25963.69921875,25952.69921875,25961.75,0
2026-02-10 06:30:00+00:00,25961.900390625,25965.400390625,25958.150390625,25964.349609375,0
2026-02-10 06:35:00+00:00,25963.349609375,25963.94921875,25950.650390625,25954.400390625,0
2026-02-10 06:40:00+00:00,25953.94921875,25964.19921875,25952.25,25963.650390625,0
2026-02-10 06:45:00+00:00,25964.349609375,25969.80078125,25960.900390625,25968.0,0
2026-02-10 06:50:00+00:00,25967.55078125,25968.599609375,25956.0,25959.650390625,0
2026-02-10 06:55:00+00:00,25959.19921875,25959.80078125,25952.650390625,25956.80078125,0
2026-02-10 07:00:00+00:00,25956.400390625,25959.349609375,25952.19921875,25956.25,0
